,latitude,longitude
89887,42.2522,-83.212
89888,28.4522,-81.4678
89889,37.4563,-122.2002
89890,39.4151,-119.7668
89891,28.5697,-80.8191
89892,27.4229,-97.8407
89893,26.5936,-81.6619
89894,34.0481,-118.5265
89895,35.7429,-81.5134
89896,38.5143,-121.0964
89897,35.1661,-120.4651
89898,33.7217,-84.3339
89899,35.1526,-99.048
89900,41.6992,-93.0455
89901,29.16,-81.0269
89902,33.5975,-112.2718
89903,41.5386,-90.6115
89904,42.3702,-85.8536
89905,41.9463,-87.8061
89906,37.6693,-120.8817
89907,39.2564,-119.9464
89908,40.5046,-111.881
89909,43.6375,-84.1979
89910,34.8914,-117.0387
89911,38.5029,-119.4828
89912,42.8876,-112.4381
89913,34.2846,-119.2222
89914,43.5316,-89.9959
89915,41.8992,-92.2574
89916,39.2055,-85.9317
89917,35.3584,-120.2596
89918,43.4438,-88.1963
89919,34.7269,-81.6202
89920,44.7476,-92.7535
89921,32.8463,-96.6972
89922,43.0059,-84.5719
89923,35.8823,-101.968
89924,32.4771,-93.8726
89925,39.4972,-119.7764
89926,32.718,-79.9537
89927,45.8817,-95.382
89928,38.7138,-89.9658
89929,34.0191,-83.8261
89930,,
89931,32.9103,-96.7285
89932,44.7631,-85.6206
89933,32.9227,-96.6248
89934,45.4985,-122.7787
89935,28.5891,-81.2277
89936,33.6801,-117.9085
89937,32.7969,-117.2405
89938,38.3482,-121.9538
89939,42.4041,-86.2542
89940,32.966,-96.7452
89941,47.4483,-122.2731
89942,34.2313,-119.0464
89943,38.01,-121.3698
89944,40.0325,-86.9074
89945,29.7149,-95.2819
89946,,
89947,39.6956,-105.0341
89948,38.0891,-85.6548
89949,44.7129,-92.8637
89950,33.8731,-79.0557
89951,44.8744,-93.3753
89952,32.6526,-97.3758
89953,33.6061,-112.2797
89954,38.6865,-121.3494
89955,,
89956,45.5889,-122.7347
89957,33.9583,-118.3259
89958,30.8494,-86.2023
89959,42.5991,-89.6403
89960,40.7844,-89.4309
89961,38.9941,-84.64200000000002
89962,39.7555,-121.6069
89963,33.5363,-87.051
89964,,
89965,42.9859,-85.071
89966,42.3311,-88.2955
89967,32.3736,-86.1833
89968,35.0831,-80.6597
89969,32.5161,-84.9785
89970,34.0652,-118.383
89971,41.9804,-91.7098
89972,46.8193,-123.0406
89973,,
89974,42.2317,-83.2673
89975,42.9737,-85.7265
89976,41.9214,-87.8924
89977,28.1384,-80.6524
89978,36.747,-84.1394
89979,42.2786,-89.0361
89980,44.8739,-94.0551
89981,32.4995,-86.3641
89982,38.6756,-90.2385
89983,44.9414,-93.0107
89984,37.7197,-120.1197
89985,38.9526,-86.275
89986,38.3482,-121.9538
89987,32.3697,-81.3618
89988,41.6349,-87.4627
89989,26.4972,-81.8246
89990,33.6436,-83.9684
89991,40.7152,-89.2706
89992,32.8239,-117.1965
89993,35.3432,-82.5565
89994,27.4759,-82.6167
89995,30.0411,-96.7341
89996,27.4759,-82.6167
89997,33.9293,-118.2463
89998,33.8766,-118.2835
89999,47.572,-94.8013
90000,34.1561,-117.4042
90001,35.1154,-81.8678
90002,38.7931,-123.0074
90003,44.7631,-85.6206
90004,35.1661,-120.4651
90005,41.9699,-87.7603
90006,61.1054,-149.78
90007,33.1968,-117.2831
90008,31.4194,-100.48
90009,59.8371,-151.7078
90010,28.8887,-81.7827
90011,,
90012,30.6829,-94.8976
90013,38.172,-87.8027
90014,38.6523,-85.6252
90015,36.3114,-119.3065
90016,30.3031,-81.4404
90017,45.5143,-122.599
90018,41.2647,-95.9639
90019,36.3242,-95.5985
90020,34.46,-104.2317
90021,42.332,-83.4695
90022,26.3839,-80.1749
90023,35.1714,-80.9084
90024,34.003,-118.4298
90025,32.5369,-84.9274
90026,34.9535,-85.2968
90027,24.667,-81.5099
90028,34.77,-106.135
90029,44.0054,-97.1149
90030,30.4035,-88.8971
90031,40.0172,-105.2851
90032,43.2078,-89.3418
90033,41.2928,-89.0553
90034,38.5718,-89.8957
90035,38.4232,-121.3599
90036,,
90037,34.2006,-118.4868
90038,29.0994,-98.6241
90039,36.0055,-83.9773
90040,42.9999,-89.5522
90041,35.3734,-97.1971
90042,36.1185,-87.6422
90043,38.7196,-90.27
90044,37.4087,-121.9406
90045,43.0887,-86.1915
90046,32.7894,-91.9078
90047,34.1767,-118.6159
90048,37.4396,-122.1864
90049,33.6654,-117.9686
90050,34.1121,-118.2594
90051,33.8925,-118.2961
90052,44.8266,-93.375
90053,35.1355,-80.7669
90054,34.8741,-97.7118
90055,39.6013,-90.8073
90056,35.4754,-120.6638
90057,,
90058,30.219,-93.3639
90059,44.2253,-95.8838
90060,36.9147,-111.4558
90061,35.9908,-95.8143
90062,,
90063,29.8754,-97.9404
90064,35.7158,-77.9043
90065,42.2223,-83.3966
90066,38.6491,-90.5358
90067,35.2527,-85.163
90068,30.4191,-97.0524
90069,,
90070,21.5481,-157.8495
90071,42.072,-94.8667
90072,,
90073,32.9937,-117.2598
90074,43.002,-89.7414
90075,34.1248,-117.9031
90076,35.1936,-80.6846
90077,33.3433,-82.0887
90078,42.9751,-87.8947
90079,37.6746,-121.0113
90080,48.104,-122.7945
90081,36.4442,-92.5832
90082,36.1064,-79.8165
90083,41.1607,-80.0841
90084,37.9504,-122.0263
90085,33.8656,-84.0725
90086,33.531,-80.572
90087,42.2991,-89.6345
90088,36.1055,-83.946
90089,28.3306,-81.3544
90090,43.2764,-88.7154
90091,45.6729,-92.3545
90092,46.5065,-94.9676
90093,35.7527,-89.535
90094,42.4706,-82.9022
90095,41.5994,-86.7077
90096,41.5253,-86.2714
90097,34.2846,-119.2222
90098,36.1341,-96.1426
90099,41.4236,-87.3556
90100,33.5085,-117.6565
90101,47.1374,-119.2891
90102,46.7478,-93.9484
90103,33.718,-118.0505
90104,32.825,-96.6784
90105,41.2627,-111.9837
90106,37.2458,-121.8306
90107,42.5653,-114.614
90108,38.0174,-84.4854
90109,41.6996,-87.6628
90110,35.7909,-77.3748
90111,33.9208,-117.4589
90112,41.924,-84.6208
90113,39.99800000000001,-105.0963
90114,37.7287,-83.494
90115,39.4202,-92.4358
90116,48.3773,-115.5391
90117,29.8052,-95.5607
90118,34.1076,-118.6023
90119,43.5514,-96.7375
90120,35.8948,-75.6714
90121,42.7693,-84.9813
90122,38.5893,-90.3481
90123,21.5006,-158.0435
90124,25.7274,-80.4497
90125,42.7355,-89.0405
90126,41.8971,-87.6223
90127,33.5242,-84.359
90128,33.9761,-117.3389
90129,,
90130,38.0617,-87.5548
90131,32.6526,-97.3758
90132,39.8422,-105.1097
90133,41.0879,-111.9704
90134,,
90135,32.8558,-97.1755
90136,29.8973,-90.3934
90137,33.6773,-118.0051
90138,37.2803,-121.9539
90139,42.5219,-83.2519
90140,,
90141,27.9378,-82.2859
90142,42.9134,-85.7053
90143,46.4875,-92.1493
90144,40.7909,-85.8321
90145,46.3528,-123.8044
90146,34.4418,-119.7647
90147,33.8315,-118.1811
90148,42.1254,-87.8465
90149,39.8977,-86.1797
90150,27.7061,-97.3537
90151,29.7992,-90.8096
90152,33.8713,-84.4629
90153,33.0934,-96.6454
90154,41.2656,-96.0493
90155,39.8977,-86.1797
90156,33.0383,-97.0745
90157,,
90158,41.9798,-88.0857
90159,38.1053,-122.2474
90160,37.7512,-86.4537
90161,29.8159,-95.523
90162,42.3363,-122.8398
90163,43.2189,-88.1165
90164,44.694,-85.6763
90165,37.7441,-122.4863
90166,40.7371,-111.8258
90167,32.7272,-117.2268
90168,27.004,-82.2117
90169,34.2007,-118.5391
90170,43.4047,-83.9156
90171,39.3015,-94.9339
90172,33.4308,-79.3235
90173,38.6835,-89.9853
90174,40.8233,-96.6766
90175,27.9922,-82.2863
90176,34.1109,-118.1547
90177,47.8019,-117.5894
90178,33.7225,-116.377
90179,37.8808,-84.5646
90180,42.1614,-88.1383
90181,42.4313,-82.9813
90182,41.7582,-88.2971
90183,32.4401,-88.6783
90184,43.7146,-92.2679
90185,26.1487,-80.2075
90186,47.1043,-123.0552
90187,33.6128,-117.6622
90188,27.9475,-82.4584
90189,43.7101,-92.5692
90190,45.4985,-122.7787
90191,45.9161,-89.2531
90192,37.8298,-120.1037
90193,36.5484,-82.5618
90194,40.6747,-95.8619
90195,32.8455,-117.2521
90196,41.5855,-93.6719
90197,38.4432,-122.7547
90198,30.3264,-97.7713
90199,35.0831,-80.6597
90200,34.2656,-118.7653
90201,,
90202,34.801,-78.9731
90203,41.55,-87.4569
90204,34.5575,-114.3307
90205,33.8356,-117.8681
90206,34.2166,-117.3908
90207,37.6873,-121.8957
90208,47.6928,-116.785
90209,42.5627,-83.1799
90210,26.6104,-80.1683
90211,37.8274,-87.5632
90212,36.8579,-119.7655
90213,,
90214,41.6018,-87.8899
90215,44.3819,-83.8359
90216,,
90217,36.6815,-93.9702
90218,32.4316,-85.6861
90219,30.1743,-97.8225
90220,37.8134,-121.2132
90221,37.9504,-122.0263
90222,32.7993,-80.006
90223,34.9809,-80.0696
90224,29.8872,-90.0331
90225,34.5209,-83.5453
90226,33.6295,-117.8684
90227,40.6568,-111.8904
90228,34.624,-120.0713
90229,39.0663,-94.5674
90230,33.3274,-91.2825
90231,30.6085,-90.9038
90232,37.7024,-122.124
90233,38.1087,-85.7549
90234,33.6085,-111.7237
90235,35.852,-78.6841
90236,33.56,-112.0927
90237,39.2019,-121.2026
90238,44.022,-88.5436
90239,34.0906,-118.3788
90240,34.0534,-118.1271
90241,43.0006,-88.8078
90242,42.3349,-83.1801
90243,29.5042,-98.5697
90244,33.468,-87.0924
90245,37.7983,-121.0006
90246,37.7441,-122.4863
90247,32.825,-96.6784
90248,35.1421,-106.7041
90249,41.9202,-87.7535
90250,35.4244,-119.0433
90251,33.8307,-118.3832
90252,34.5487,-77.9403
90253,42.1794,-87.8059
90254,38.5814,-90.2625
90255,37.8753,-122.0703
90256,32.8932,-105.9485
90257,35.1506,-106.569
90258,32.7969,-117.2405
90259,29.9212,-93.927
90260,33.723,-84.4702
90261,34.1716,-118.2899
90262,21.6312,-158.0693
90263,29.7477,-95.603
90264,35.3165,-78.6151
90265,41.4547,-87.0656
90266,33.0383,-97.0745
90267,30.3337,-97.9824
90268,42.112,-87.9792
90269,47.6849,-122.2968
90270,32.8794,-96.6411
90271,36.1721,-95.7273
90272,39.3532,-121.7137
90273,38.6072,-121.2761
90274,34.3756,-80.0842
90275,32.8621,-97.2508
90276,39.9245,-105.0609
90277,30.4487,-86.6255
90278,33.0934,-96.6454
90279,40.7034,-89.4194
90280,37.7441,-122.4863
90281,42.3376,-83.1303
90282,42.7008,-84.54899999999998
90283,41.7842,-87.8689
90284,26.9827,-82.1412
90285,30.4223,-87.2248
90286,38.1043,-82.6056
90287,33.8491,-118.0398
90288,41.8793,-87.8433
90289,25.7763,-80.2919
90290,33.1345,-95.5922
90291,46.0646,-122.9671
90292,32.5783,-117.1148
90293,31.156,-96.6697
90294,38.4797,-121.4438
90295,42.4604,-83.4577
90296,36.7284,-91.8717
90297,37.9575,-121.975
90298,26.1216,-80.1288
90299,32.9031,-96.5472
90300,34.1557,-118.6
90301,43.0578,-85.6845
90302,45.1824,-92.9452
90303,44.4975,-88.0324
90304,39.0511,-85.2235
90305,43.8868,-85.51299999999998
90306,33.8018,-116.517
90307,,
90308,33.3433,-82.0887
90309,35.394,-82.3409
90310,35.6077,-78.1382
90311,35.0552,-80.8195
90312,,
90313,37.2713,-122.0227
90314,38.9866,-119.1596
90315,41.9178,-88.137
90316,,
90317,42.2035,-87.8141
90318,43.4616,-88.8407
90319,41.7454,-87.7135
90320,43.3315,-89.0271
90321,40.5053,-89.4833
90322,38.387,-104.7792
90323,47.305,-122.2067
90324,40.2818,-111.7209
90325,41.8202,-86.2368
90326,44.3047,-105.4959
90327,29.6364,-95.2216
90328,38.8733,-94.7752
90329,39.2998,-85.4918
90330,33.8428,-117.9546
90331,34.6293,-79.0083
90332,42.2736,-85.5457
90333,38.3078,-85.7359
90334,30.2784,-89.7712
90335,37.0174,-86.4518
90336,42.6367,-82.5866
90337,46.7309,-116.9897
90338,38.0031,-121.9172
90339,37.7593,-122.4836
90340,42.3611,-71.0682
90341,36.1032,-79.8794
90342,30.511,-88.9681
90343,30.3316,-97.7004
90344,34.003,-118.2863
90345,41.5556,-87.6616
90346,41.566,-87.5446
90347,34.6484,-92.983
90348,35.6196,-80.0959
90349,34.3241,-78.71600000000002
90350,30.3639,-84.8054
90351,37.863,-122.2749
90352,47.495,-111.2502
90353,36.4248,-84.0907
90354,,
90355,27.9922,-82.2863
90356,29.2541,-82.1095
90357,37.6447,-106.4073
90358,35.9244,-84.0015
90359,39.8977,-86.1797
90360,36.1043,-97.0609
90361,32.4589,-93.7143
90362,42.3958,-83.3772
90363,34.0534,-118.1271
90364,36.0447,-95.8079
90365,31.7979,-83.5235
90366,45.3506,-93.7399
90367,32.9522,-96.6654
90368,39.1341,-89.8442
90369,,
90370,42.7242,-87.8551
90371,30.1949,-85.6727
90372,35.4863,-86.4624
90373,35.1576,-89.3684
90374,48.6968,-122.9055
90375,33.8405,-118.0767
90376,34.1159,-117.7708
90377,46.5934,-120.5311
90378,38.5498,-121.4583
90379,40.4783,-88.9893
90380,44.956,-88.075
90381,28.2444,-82.6986
90382,38.3078,-85.7359
90383,40.5533,-88.8886
90384,28.3022,-82.6264
90385,33.7047,-112.1641
90386,41.5118,-90.4321
90387,42.3097,-83.1155
90388,28.0284,-82.7794
90389,,
90390,27.09,-82.37
90391,,
90392,37.8753,-122.0703
90393,42.7009,-88.5462
90394,45.484,-122.5973
90395,44.9054,-93.2361
90396,43.6627,-116.7
90397,33.7938,-118.3172
90398,46.1093,-88.3505
90399,41.6835,-86.1682
90400,33.1434,-117.1661
90401,28.0673,-80.678
90402,44.8449,-85.2943
90403,35.1104,-106.5781
90404,29.2243,-94.9637
90405,45.5921,-95.9172
90406,28.2061,-80.685
90407,31.0466,-93.2054
90408,,
90409,31.8383,-106.5364
90410,40.3038,-121.0226
90411,46.2949,-92.8309
90412,,
90413,45.441,-109.8271
90414,42.4638,-83.2255
90415,34.3477,-86.9131
90416,47.6547,-117.381
90417,38.1381,-85.6953
90418,29.6967,-91.2812
90419,45.5251,-85.0062
90420,41.1713,-87.2491
90421,34.7244,-82.4702
90422,35.0874,-89.7703
90423,35.1235,-98.5755
90424,29.1693,-98.1936
90425,34.8089,-88.1983
90426,47.4995,-122.3603
90427,34.4197,-119.7078
90428,40.1451,-89.3684
90429,33.6115,-84.3745
90430,27.845,-82.3125
90431,42.2922,-89.1161
90432,42.4731,-92.3365
90433,,
90434,34.1419,-118.6641
90435,29.7936,-95.3675
90436,34.107,-117.5941
90437,33.9379,-118.3586
90438,38.8933,-89.4052
90439,37.1654,-93.2522
90440,38.5178,-121.4419
90441,33.0535,-117.2689
90442,35.9203,-79.0372
90443,33.025,-96.7397
90444,38.4826,-121.4006
90445,39.0805,-108.4496
90446,45.4963,-122.8001
90447,30.3633,-91.0919
90448,35.7562,-120.6935
90449,35.1475,-83.9381
90450,28.0691,-80.62
90451,34.4453,-119.8025
90452,42.7594,-91.119
90453,30.1716,-95.4985
90454,34.0112,-85.2459
90455,30.6143,-87.3251
90456,38.6808,-121.7411
90457,35.0443,-106.6729
90458,30.0069,-95.4897
90459,35.101,-106.5183
90460,32.8059,-94.3655
90461,39.0755,-84.7007
90462,44.1415,-103.2052
90463,37.1353,-121.6501
90464,38.9087,-90.1568
90465,45.0192,-93.2401
90466,27.7456,-82.7516
90467,36.0777,-79.9086
90468,36.8579,-119.7655
90469,40.1309,-85.6536
90470,37.9691,-122.5105
90471,,
90472,34.5917,-112.4265
90473,30.5145,-97.668
90474,34.8286,-120.4268
90475,29.9067,-95.3334
90476,,
90477,47.9884,-122.2006
90478,29.1159,-82.2422
90479,,
90480,41.4236,-87.3556
90481,38.1879,-90.4286
90482,42.2922,-85.633
90483,47.6301,-122.2972
90484,32.7423,-117.0947
90485,34.0217,-86.0495
90486,33.3984,-111.6513
90487,43.12600000000001,-82.8295
90488,30.1548,-81.63
90489,37.2803,-121.9539
90490,35.0037,-117.6629
90491,30.2956,-89.4632
90492,34.0584,-117.6665
90493,32.8553,-87.7219
90494,31.6403,-97.0963
90495,33.8713,-84.4629
90496,37.0313,-122.1198
90497,28.855,-81.6789
90498,,
90499,30.1843,-92.0497
90500,32.723,-97.4483
90501,46.5786,-87.4545
90502,40.9465,-124.0834
90503,33.6968,-111.8892
90504,43.9282,-105.5492
90505,42.519,-83.15700000000002
90506,37.539,-120.7758
90507,33.3631,-91.9088
90508,39.7705,-88.8659
90509,42.9751,-87.8947
90510,29.5334,-98.4975
90511,29.475,-81.1303
90512,42.1555,-84.0332
90513,44.8476,-122.9501
90514,32.8239,-117.1965
90515,42.6885,-83.0548
90516,46.2806,-119.4913
90517,26.8289,-80.0603
90518,,
90519,38.3482,-121.91
90520,41.0039,-91.9576
90521,30.4771,-84.2246
90522,41.7262,-87.8289
90523,35.9544,-83.2027
90524,32.5475,-85.4682
90525,33.8769,-83.8968
90526,39.5423,-119.8164
90527,34.0782,-84.2281
90528,41.2955,-96.1008
90529,43.524,-96.7341
90530,34.0585,-118.3012
90531,39.0873,-84.54899999999998
90532,30.1606,-85.6494
90533,61.1661,-149.96
90534,39.7551,-94.8173
90535,42.4081,-83.0583
90536,29.6518,-95.4854
90537,47.024,-122.7827
90538,46.6131,-112.0213
90539,34.1355,-118.1636
90540,34.953,-120.4357
90541,27.2666,-82.5163
90542,,
90543,28.1385,-82.743
90544,36.5695,-119.617
90545,31.3795,-90.2867
90546,33.369,-117.229
90547,33.9938,-118.4635
90548,44.3273,-88.6281
90549,42.5991,-83.1789
90550,29.6196,-95.607
90551,28.5559,-81.3535
90552,37.617,-91.5258
90553,35.833,-97.436
90554,33.811,-117.218
90555,36.8656,-87.4912
90556,41.6381,-93.6203
90557,43.1962,-86.2738
90558,35.0705,-83.21600000000002
90559,39.5165,-119.9833
90560,37.7195,-122.4411
90561,38.9941,-84.64200000000002
90562,,
90563,33.786,-84.3514
90564,21.3532,-157.9269
90565,,
90566,33.8082,-84.1702
90567,46.0558,-96.8991
90568,32.6082,-86.3958
90569,45.4403,-122.7793
90570,41.6609,-93.37
90571,36.3242,-95.5985
90572,33.6803,-85.7137
90573,34.0245,-118.1975
90574,47.2033,-122.5688
90575,33.6588,-112.3214
90576,37.7539,-90.5984
90577,43.4438,-88.1963
90578,37.9053,-122.0549
90579,26.2154,-98.2359
90580,36.064,-96.0251
90581,32.5927,-86.2153
90582,42.2991,-89.6345
90583,37.0147,-88.3811
90584,34.0366,-95.6916
90585,32.6889,-97.1905
90586,39.0154,-95.7469
90587,34.0217,-100.2986
90588,,
90589,28.2311,-82.2057
90590,42.426,-83.2495
90591,36.1433,-115.2004
90592,41.7842,-87.8689
90593,33.4188,-86.7867
90594,43.3562,-83.3725
90595,42.9819,-123.1439
90596,38.5476,-90.3241
90597,30.5185,-84.2627
90598,25.7867,-80.18
90599,28.213,-82.1657
90600,38.3001,-83.1741
90601,38.4386,-122.6727
90602,39.7458,-121.8444
90603,44.0612,-123.1555
90604,34.4262,-118.449
90605,36.0686,-119.0315
90606,32.1177,-81.3085
90607,40.2808,-100.1676
90608,47.3776,-122.2854
90609,33.5916,-117.6985
90610,40.7111,-89.6324
90611,26.6939,-81.9452
90612,37.2458,-121.8306
90613,41.2619,-110.92
90614,47.8948,-122.1987
90615,37.8436,-86.9999
90616,35.4244,-119.0433
90617,42.022,-86.5119
90618,44.6376,-121.1349
90619,35.0425,-90.0732
90620,39.8289,-84.8902
90621,47.5412,-122.275
90622,32.3038,-95.1927
90623,41.5425,-86.4133
90624,33.9381,-84.1972
90625,31.1769,-90.4016
90626,37.8126,-122.2443
90627,47.1037,-122.3235
90628,33.6144,-117.6433
90629,43.1884,-124.2014
90630,41.8724,-88.1123
90631,38.0599,-87.63799999999998
90632,,
90633,37.6409,-120.9749
90634,37.6779,-97.4235
90635,29.1408,-95.6694
90636,28.5163,-81.4516
90637,30.6729,-88.1009
90638,38.6208,-86.5899
90639,30.2916,-89.8129
90640,33.3943,-84.4738
90641,41.8515,-87.6694
90642,34.4965,-84.9345
90643,34.1156,-118.3305
90644,41.2477,-87.648
90645,42.0639,-87.9856
90646,35.4605,-97.3974
90647,26.1502,-80.2745
90648,34.2788,-119.1651
90649,42.0086,-87.6947
90650,42.2439,-83.583
90651,35.0024,-85.2849
90652,41.5825,-87.805
90653,37.7741,-120.8377
90654,46.5786,-87.4545
90655,41.6327,-87.5113
90656,44.6376,-121.1349
90657,41.6255,-86.2433
90658,31.1319,-102.2153
90659,24.9233,-80.63
90660,44.8358,-93.2778
90661,34.1397,-118.0353
90662,47.1037,-122.3235
90663,33.7619,-118.1341
90664,,
90665,35.3922,-97.5567
90666,41.4416,-96.4945
90667,44.0027,-116.9143
90668,33.718,-118.0505
90669,33.2722,-87.536
90670,44.6665,-84.1353
90671,33.1768,-96.9583
90672,40.4109,-104.7541
90673,46.1485,-122.887
90674,42.9949,-88.0364
90675,34.6678,-120.1149
90676,41.9005,-84.0446
90677,34.0378,-84.5038
90678,27.7549,-82.7208
90679,41.4888,-100.4831
90680,32.2435,-90.2612
90681,33.8731,-79.0557
90682,33.7716,-118.148
90683,37.8471,-122.2223
90684,38.0973,-122.5837
90685,40.7626,-86.755
90686,44.9735,-93.2331
90687,32.7002,-97.3789
90688,41.9972,-87.7166
90689,,
90690,47.6977,-117.3746
90691,35.4449,-97.446
90692,41.43899999999999,-105.801
90693,34.8807,-92.2303
90694,35.0717,-106.509
90695,40.7604,-86.3599
90696,39.8268,-86.1386
90697,35.2783,-77.586
90698,30.3666,-90.0487
90699,36.1824,-79.806
90700,,
90701,32.876999999999995,-96.708
90702,41.0254,-85.1834
90703,38.6952,-121.3075
90704,43.8176,-87.766
90705,32.9657,-96.8825
90706,31.1466,-90.1169
90707,28.1905,-81.2645
90708,44.7631,-85.6206
90709,39.774,-105.0962
90710,42.5597,-83.1138
90711,38.5456,-90.0378
90712,33.8178,-84.0229
90713,36.1165,-80.0831
90714,39.6463,-105.0092
90715,47.6733,-122.3426
90716,25.7539,-80.2253
90717,30.5197,-83.8925
90718,36.3551,-119.301
90719,33.1605,-117.0978
90720,36.0662,-86.9639
90721,47.6156,-117.3622
90722,30.0005,-90.1331
90723,46.5763,-91.5539
90724,44.8718,-91.9265
90725,30.4212,-86.8926
90726,33.4368,-111.7129
90727,29.5855,-98.4071
90728,27.5391,-80.4052
90729,,
90730,44.8261,-93.3538
90731,45.0632,-93.3811
90732,39.6662,-104.835
90733,30.0313,-89.9758
90734,,
90735,42.4906,-83.1366
90736,47.1524,-122.0621
90737,38.6419,-94.3285
90738,25.8507,-80.2366
90739,44.0521,-123.0868
90740,37.7546,-84.2955
90741,35.5108,-97.5003
90742,41.9339,-87.8734
90743,34.1283,-117.2087
90744,45.8817,-95.382
90745,29.7361,-89.9197
90746,38.1879,-90.4286
90747,39.3535,-106.9988
90748,30.351,-81.5061
90749,41.822,-103.6629
90750,31.1251,-83.4213
90751,38.1222,-121.2555
90752,27.7465,-82.6897
90753,,
90754,34.6179,-98.4552
90755,42.0225,-88.9439
90756,,
90757,38.9087,-90.1568
90758,32.546,-96.2852
90759,37.9823,-122.0362
90760,32.0295,-102.0915
90761,33.6239,-112.1776
90762,38.9713,-94.5774
90763,39.838,-104.9988
90764,32.8178,-116.9223
90765,37.9053,-122.0549
90766,41.9735,-87.8658
90767,35.727,-77.9227
90768,44.7849,-106.9648
90769,,
90770,37.0465,-94.5103
90771,34.1651,-118.0519
90772,40.5224,-107.5615
90773,42.955,-85.3653
90774,34.8533,-82.4493
90775,41.8093,-87.7052
90776,36.1968,-115.2644
90777,34.2007,-118.5391
90778,39.1213,-90.3338
90779,38.4305,-90.387
90780,32.825,-96.6784
90781,46.8057,-102.7565
90782,38.7457,-104.7223
90783,42.5877,-82.8215
90784,38.0031,-121.9172
90785,40.4988,-86.1453
90786,47.6036,-122.3256
90787,40.6916,-112.0011
90788,43.0059,-84.5719
90789,43.2329,-86.1885
90790,28.808000000000003,-81.8858
90791,40.292,-85.258
90792,37.683,-121.763
90793,38.6835,-89.9853
90794,44.3692,-103.3617
90795,30.2231,-81.7556
90796,47.4156,-92.9356
90797,32.7678,-96.6082
90798,42.0526,-124.284
90799,42.06399999999999,-86.4783
90800,37.9769,-100.8621
90801,32.0391,-81.1242
90802,45.7813,-108.5727
90803,38.5892,-121.4057
90804,36.8205,-108.011
90805,40.1073,-88.2788
90806,42.706,-87.8014
90807,31.5365,-110.2666
90808,,
90809,35.687,-105.9378
90810,26.1844,-81.4152
90811,34.2134,-83.448
90812,46.3142,-114.096
90813,42.5445,-83.2792
90814,41.8805,-87.6873
90815,46.2453,-116.4677
90816,30.5984,-90.9705
90817,42.3749,-83.1087
90818,32.004,-106.6058
90819,44.9532,-93.158
90820,44.9124,-93.3188
90821,41.9205,-88.0793
90822,41.6996,-87.6628
90823,34.01,-118.4717
90824,38.3482,-121.9538
90825,41.5805,-93.7447
90826,35.6498,-81.2425
90827,34.5915,-98.3698
90828,44.2956,-88.2717
90829,39.8583,-88.9382
90830,21.3908,-157.9332
90831,40.7372,-111.8581
90832,38.6643,-84.3451
90833,36.0159,-84.2623
90834,40.2341,-90.9554
90835,43.3562,-83.3725
90836,33.209,-107.2212
90837,36.1716,-94.0428
90838,43.963,-111.7036
90839,33.0033,-96.882
